powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct,unemployment_rate,wage_index,unemployment_category,wage_category,social_risk_score
2661000,Powiat m. Kielce,2024,7415.0,180537.0,110.0,1641.25,83914.0,96623.0,86.85,23220.0,55709.0,45954.0,-1758.0,-0.96,4107.19,41.07,0.1286,0.3086,0.2545,metro,very_large,-462.8800000000001,-10.13,4.4,95.2,very_low,medium_high,-1.7252031306923394
2800000,WARMIŃSKO-MAZURSKIE,2024,44380.0,,,,,,,,,,,,,,,,,,,,,8.3,87.2,low,medium_low,-0.2998981150712083
2801000,Powiat bartoszycki,2024,2295.0,52001.0,1307.0,39.79,25314.0,26687.0,94.86,8004.0,14963.0,14882.0,-673.0,-1.28,4413.38,44.13,0.1539,0.2877,0.2862,rural,medium,1922.59,77.19,16.6,84.7,high,medium_low,1.44731725426547
2802000,Powiat braniewski,2024,868.0,36812.0,1204.0,30.57,18329.0,18483.0,99.17,5819.0,10630.0,10616.0,-469.0,-1.26,2357.93,23.58,0.1581,0.2888,0.2884,rural,medium,-463.8800000000001,-16.44,14.7,83.0,medium,medium_low,1.2485448108761468
2803000,Powiat działdowski,2024,1754.0,61003.0,954.0,63.94,30031.0,30972.0,96.96,10455.0,17387.0,16489.0,-413.0,-0.67,2875.27,28.75,0.1714,0.285,0.2703,rural,large,187.05000000000015,6.96,12.4,79.2,medium,low,1.1621746337031111
2804000,Powiat elbląski,2024,1007.0,53765.0,1413.0,38.05,26996.0,26769.0,100.85,9194.0,15915.0,14584.0,-377.0,-0.7,1872.97,18.73,0.171,0.296,0.2713,rural,medium,-472.7099999999998,-20.15,12.5,80.1,medium,medium_low,1.1008709006271356
2805000,Powiat ełcki,2024,2464.0,87992.0,1113.0,79.06,42984.0,45008.0,95.5,14061.0,28038.0,22395.0,-351.0,-0.4,2800.25,28.0,0.1598,0.3186,0.2545,rural,large,119.78999999999996,4.47,10.6,82.3,medium,medium_low,0.5567855254100075
2806000,Powiat giżycki,2024,1350.0,53165.0,1120.0,47.47,25979.0,27186.0,95.56,8150.0,15705.0,14837.0,-571.0,-1.06,2539.26,25.39,0.1533,0.2954,0.2791,rural,medium,-395.4599999999996,-13.48,9.1,84.5,low,medium_low,0.08623561649925612
2807000,Powiat iławski,2024,2549.0,89540.0,1385.0,64.65,44141.0,45399.0,97.23,15132.0,26844.0,22734.0,-330.0,-0.37,2846.77,28.47,0.169,0.2998,0.2539,rural,large,22.69000000000005,0.8,4.2,78.5,very_low,low,-0.2833231814033893
2808000,Powiat kętrzyński,2024,1113.0,56262.0,1213.0,46.38,27374.0,28888.0,94.76,8473.0,16181.0,16214.0,-783.0,-1.37,1978.24,19.78,0.1506,0.2876,0.2882,rural,medium,-908.95,-31.48,16.0,82.4,high,medium_low,1.5406601428069175
2809000,Powiat lidzbarski,2024,748.0,37756.0,925.0,40.82,18427.0,19329.0,95.33,5772.0,11076.0,10545.0,-370.0,-0.97,1981.14,19.81,0.1529,0.2934,0.2793,rural,medium,-489.6099999999999,-19.82,11.1,82.5,medium,medium_low,0.6309965028146292
2810000,Powiat mrągowski,2024,915.0,47074.0,1065.0,44.2,22923.0,24151.0,94.92,7362.0,14106.0,13443.0,-398.0,-0.84,1943.75,19.44,0.1564,0.2997,0.2856,rural,medium,-3141.3500000000004,-61.78,8.2,81.4,low,medium_low,0.19526032722431688
2811000,Powiat nidzicki,2024,4089.0,30207.0,961.0,31.43,14983.0,15224.0,98.42,5258.0,8561.0,8332.0,-253.0,-0.83,13536.6,135.37,0.1741,0.2834,0.2758,rural,medium,4354.07,47.42,6.8,77.2,low,low,0.30976166019732704
2812000,Powiat nowomiejski,2024,1047.0,41726.0,694.0,60.12,20757.0,20969.0,98.99,7410.0,11967.0,10493.0,-238.0,-0.57,2509.23,25.09,0.1776,0.2868,0.2515,rural,medium,-88.23000000000002,-3.4,10.4,72.8,medium,low,1.361164677478395
2813000,Powiat olecki,2024,1232.0,31717.0,874.0,36.29,15755.0,15962.0,98.7,5290.0,9458.0,8281.0,-279.0,-0.87,3884.35,38.84,0.1668,0.2982,0.2611,rural,medium,230.77,6.32,12.5,82.3,medium,medium_low,0.9060789903652968
2814000,Powiat olsztyński,2024,2807.0,130560.0,2838.0,46.0,64332.0,66228.0,97.14,20755.0,41645.0,33865.0,646.0,0.5,2149.97,21.5,0.159,0.319,0.2594,rural,very_large,-276.25,-11.39,6.3,86.6,low,medium_low,-0.6144503801680442
2815000,Powiat ostródzki,2024,3074.0,98242.0,1767.0,55.6,48298.0,49944.0,96.7,15995.0,29045.0,26404.0,-827.0,-0.83,3129.01,31.29,0.1628,0.2956,0.2688,rural,large,178.54000000000042,6.05,9.3,81.5,low,medium_low,0.38862868182767907
2816000,Powiat piski,2024,1524.0,51550.0,1775.0,29.04,25601.0,25949.0,98.66,8648.0,14839.0,14112.0,-419.0,-0.81,2956.35,29.56,0.1678,0.2879,0.2738,rural,medium,-110.86000000000011,-3.61,12.8,87.9,medium,medium_low,0.4653966367013077
2817000,Powiat szczycieński,2024,1582.0,66133.0,1933.0,34.21,32691.0,33442.0,97.75,11044.0,19309.0,18101.0,-402.0,-0.6,2392.15,23.92,0.167,0.292,0.2737,rural,large,-238.04,-9.05,9.3,84.9,low,medium_low,0.08758663869574622
2818000,Powiat gołdapski,2024,669.0,24612.0,772.0,31.88,12161.0,12451.0,97.67,4108.0,7282.0,6527.0,-248.0,-1.0,2718.19,27.18,0.1669,0.2959,0.2652,rural,small,-2024.3700000000003,-42.69,7.9,78.7,low,low,0.3791715264522458
2819000,Powiat węgorzewski,2024,496.0,20611.0,693.0,29.74,10270.0,10341.0,99.31,3072.0,5853.0,5958.0,-193.0,-0.93,2406.48,24.06,0.149,0.284,0.2891,rural,small,-314.1500000000001,-11.55,12.8,85.4,medium,medium_low,0.6867510801806698
2861000,Powiat m. Elbląg,2024,4590.0,112052.0,80.0,1400.65,53318.0,58734.0,90.78,16070.0,34163.0,30105.0,-871.0,-0.77,4096.31,40.96,0.1434,0.3049,0.2687,metro,very_large,138.75000000000043,3.51,6.4,91.9,low,medium_high,-1.0653379337676985
2862000,Powiat m. Olsztyn,2024,8207.0,166392.0,88.0,1890.82,77391.0,89001.0,86.96,23595.0,53736.0,41014.0,-919.0,-0.55,4932.33,49.32,0.1418,0.3229,0.2465,metro,very_large,1830.32,59.0,2.0,99.8,very_low,medium_high,-2.573708104532625
3000000,WIELKOPOLSKIE,2024,103343.0,,,,,,,,,,,,,,,,,,,,,3.0,89.9,very_low,medium_low,-1.5133058425884107
3001000,Powiat chodzieski,2024,1129.0,44876.0,685.0,65.51,21951.0,22925.0,95.75,7479.0,13631.0,11488.0,-330.0,-0.73,2515.82,25.16,0.1667,0.3037,0.256,rural,medium,-10.389999999999873,-0.41,7.5,81.0,low,medium_low,0.10198997214485628
3002000,Powiat czarnkowsko-trzcianecki,2024,2011.0,82852.0,1808.0,45.83,41144.0,41708.0,98.65,13894.0,24194.0,21524.0,-590.0,-0.71,2427.22,24.27,0.1677,0.292,0.2598,rural,large,-54.74000000000024,-2.21,5.0,85.9,very_low,medium_low,-0.791461401489548
3003000,Powiat gnieźnieński,2024,3433.0,140653.0,1255.0,112.07,68665.0,71988.0,95.38,22532.0,42332.0,35061.0,-650.0,-0.46,2440.76,24.41,0.1602,0.301,0.2493,suburban,very_large,-748.8399999999997,-23.48,4.5,85.4,very_low,medium_low,-0.8391098456766465
3004000,Powiat gostyński,2024,1487.0,72977.0,810.0,90.1,36215.0,36762.0,98.51,11729.0,21795.0,18495.0,-539.0,-0.73,2037.63,20.38,0.1607,0.2987,0.2534,rural,large,-533.2399999999998,-20.74,4.9,85.7,very_low,medium_low,-0.792136912587793
3005000,Powiat grodziski,2024,1403.0,51541.0,644.0,80.03,25603.0,25938.0,98.71,8998.0,15681.0,12291.0,-19.0,-0.04,2722.1,27.22,0.1746,0.3042,0.2385,rural,medium,-464.48,-14.58,4.6,83.3,very_low,medium_low,-0.6347882465773875
3006000,Powiat jarociński,2024,1400.0,69540.0,588.0,118.27,33791.0,35749.0,94.52,11536.0,20514.0,17556.0,-209.0,-0.3,2013.23,20.13,0.1659,0.295,0.2525,suburban,large,-296.48,-12.84,4.7,81.0,very_low,medium_low,-0.4127582919997805
3007000,Powiat kaliski,2024,969.0,81950.0,1160.0,70.65,40298.0,41652.0,96.75,13625.0,23829.0,21201.0,-265.0,-0.32,1182.43,11.82,0.1663,0.2908,0.2587,rural,large,-347.70000000000005,-22.72,3.5,79.8,very_low,low,-0.5271145580488166
3008000,Powiat kępiński,2024,2031.0,55762.0,608.0,91.71,27571.0,28191.0,97.8,9157.0,17068.0,13921.0,-162.0,-0.29,3642.27,36.42,0.1642,0.3061,0.2497,rural,medium,135.73000000000002,3.87,1.5,72.2,very_low,low,-0.22187438140343985
3009000,Powiat kolski,2024,2181.0,80743.0,1011.0,79.86,39512.0,41231.0,95.83,13052.0,22939.0,21708.0,-819.0,-1.0,2701.16,27.01,0.1616,0.2841,0.2689,rural,large,478.31,21.52,3.8,88.6,very_low,medium_low,-1.251130599366388
3010000,Powiat koniński,2024,1890.0,128469.0,1578.0,81.41,63874.0,64595.0,98.88,22352.0,38440.0,33316.0,-368.0,-0.29,1471.17,14.71,0.174,0.2992,0.2593,rural,very_large,-144.04999999999995,-8.92,8.5,77.5,low,low,0.5957248587819048
3011000,Powiat kościański,2024,1857.0,76875.0,722.0,106.48,37691.0,39184.0,96.19,12161.0,22976.0,19578.0,-364.0,-0.47,2415.61,24.16,0.1582,0.2989,0.2547,suburban,large,55.40000000000009,2.35,3.1,88.5,very_low,medium_low,-1.3709634876633732
3012000,Powiat krotoszyński,2024,2830.0,74463.0,714.0,104.29,36552.0,37911.0,96.42,12366.0,21962.0,18784.0,-458.0,-0.61,3800.55,38.01,0.1661,0.2949,0.2523,suburban,large,590.5,18.4,2.8,71.1,very_low,low,0.11451183922320429
3013000,Powiat leszczyński,2024,969.0,60562.0,806.0,75.14,30094.0,30468.0,98.77,10287.0,19194.0,13861.0,545.0,0.91,1600.01,16.0,0.1699,0.3169,0.2289,rural,large,397.02,33.0,2.6,88.2,very_low,medium_low,-1.436320287328821
3014000,Powiat międzychodzki,2024,905.0,35485.0,736.0,48.21,17628.0,17857.0,98.72,5833.0,10471.0,8980.0,-108.0,-0.3,2550.37,25.5,0.1644,0.2951,0.2531,rural,medium,-512.0300000000002,-16.72,5.0,83.6,very_low,medium_low,-0.5878153134885339
3015000,Powiat nowotomyski,2024,4883.0,75015.0,1012.0,74.13,36935.0,38080.0,96.99,12637.0,22984.0,17950.0,-163.0,-0.22,6509.36,65.09,0.1685,0.3064,0.2393,rural,large,2868.67,78.79,2.2,86.8,very_low,medium_low,-1.3858972652867543
3016000,Powiat obornicki,2024,1532.0,58657.0,711.0,82.5,29000.0,29657.0,97.78,9733.0,18192.0,14132.0,-155.0,-0.26,2611.79,26.12,0.1659,0.3101,0.2409,rural,medium,-751.4700000000003,-22.34,3.1,85.1,very_low,medium_low,-1.0699214445314404
3017000,Powiat ostrowski,2024,4100.0,157734.0,1160.0,135.98,76979.0,80755.0,95.32,24492.0,47440.0,40522.0,-752.0,-0.47,2599.31,25.99,0.1553,0.3008,0.2569,suburban,very_large,-347.32000000000016,-11.79,3.0,81.3,very_low,medium_low,-0.7518465570194046
3018000,Powiat ostrzeszowski,2024,1125.0,54319.0,773.0,70.27,26749.0,27570.0,97.02,9051.0,16029.0,13675.0,-247.0,-0.45,2071.1,20.71,0.1666,0.2951,0.2518,rural,medium,-225.20000000000027,-9.81,3.7,83.0,very_low,medium_low,-0.7736805125492119
3019000,Powiat pilski,2024,4016.0,129629.0,1266.0,102.39,63193.0,66436.0,95.12,20464.0,39075.0,33979.0,-896.0,-0.69,3098.07,30.98,0.1579,0.3014,0.2621,suburban,very_large,142.30999999999997,4.81,4.7,89.6,very_low,medium_low,-1.1742175775687853
3020000,Powiat pleszewski,2024,1597.0,60871.0,713.0,85.37,30105.0,30766.0,97.85,10140.0,17879.0,15453.0,-380.0,-0.62,2623.58,26.24,0.1666,0.2937,0.2539,rural,large,-767.3899999999999,-22.63,3.4,84.3,very_low,medium_low,-0.9439364228882623
3021000,Powiat poznański,2024,9926.0,454283.0,1900.0,239.1,221201.0,233082.0,94.9,69775.0,155740.0,99446.0,5620.0,1.25,2184.98,21.85,0.1536,0.3428,0.2189,suburban,very_large,-246.23999999999975,-10.13,1.0,85.6,very_low,medium_low,-1.5002535313357903
3022000,Powiat rawicki,2024,1712.0,58338.0,553.0,105.49,28761.0,29577.0,97.24,9714.0,17667.0,14218.0,-263.0,-0.45,2934.62,29.35,0.1665,0.3028,0.2437,suburban,medium,-135.28999999999996,-4.41,3.6,81.9,very_low,medium_low,-0.6946684239948872
3023000,Powiat słupecki,2024,844.0,56994.0,838.0,68.01,28279.0,28715.0,98.48,9314.0,16784.0,14792.0,-270.0,-0.47,1480.86,14.81,0.1634,0.2945,0.2595,rural,medium,-87.32000000000016,-5.57,7.4,82.9,low,medium_low,-0.08462327147605342
3024000,Powiat szamotulski,2024,2357.0,91631.0,1119.0,81.89,44831.0,46800.0,95.79,14677.0,28605.0,22324.0,-28.0,-0.03,2572.27,25.72,0.1602,0.3122,0.2436,rural,large,-99.59000000000016,-3.73,3.5,91.6,very_low,medium_high,-1.571907531271405
3025000,Powiat średzki,2024,1417.0,60058.0,623.0,96.4,29533.0,30525.0,96.75,9561.0,18615.0,14398.0,104.0,0.17,2359.39,23.59,0.1592,0.31,0.2397,rural,large,-304.32000000000016,-11.42,5.6,88.5,low,medium_low,-0.911366823248519
3026000,Powiat śremski,2024,1749.0,60939.0,574.0,106.17,29783.0,31156.0,95.59,10020.0,18470.0,15055.0,-105.0,-0.17,2870.08,28.7,0.1644,0.3031,0.2471,suburban,large,955.07,49.87,2.8,81.6,very_low,medium_low,-0.8151768233901162
3027000,Powiat turecki,2024,1695.0,80513.0,930.0,86.57,39265.0,41248.0,95.19,13100.0,23776.0,21007.0,-477.0,-0.59,2105.25,21.05,0.1627,0.2953,0.2609,rural,large,-53.03999999999997,-2.46,3.7,76.7,very_low,low,-0.2158673149812198
3028000,Powiat wągrowiecki,2024,1644.0,68899.0,1040.0,66.25,34065.0,34834.0,97.79,11847.0,20861.0,16977.0,-108.0,-0.16,2386.1,23.86,0.1719,0.3028,0.2464,rural,large,-115.09999999999992,-4.6,5.4,81.7,low,medium_low,-0.3460504701378428
3029000,Powiat wolsztyński,2024,926.0,56446.0,680.0,83.01,27625.0,28821.0,95.85,9677.0,16715.0,13657.0,-226.0,-0.4,1640.51,16.41,0.1714,0.2961,0.2419,rural,medium,-104.62000000000012,-5.99,1.5,83.2,very_low,medium_low,-1.1958339327126328
3030000,Powiat wrzesiński,2024,2696.0,78199.0,704.0,111.08,38214.0,39985.0,95.57,12648.0,24469.0,19004.0,-24.0,-0.03,3447.61,34.48,0.1617,0.3129,0.243,suburban,large,1105.59,47.21,3.4,85.4,very_low,medium_low,-1.0413323780191823
3031000,Powiat złotowski,2024,1651.0,66975.0,1661.0,40.32,33022.0,33953.0,97.26,11192.0,20414.0,17102.0,-326.0,-0.48,2465.1,24.65,0.1671,0.3048,0.2553,rural,large,135.26999999999998,5.81,4.6,75.1,very_low,low,0.09125432803492017
3061000,Powiat m. Kalisz,2024,4468.0,91963.0,69.0,1332.8,42643.0,49320.0,86.46,13106.0,26179.0,24659.0,-1174.0,-1.26,4858.48,48.58,0.1425,0.2847,0.2681,metro,large,1010.3899999999994,26.26,3.7,88.8,very_low,medium_low,-1.2872228214213315
3062000,Powiat m. Konin,2024,4481.0,66103.0,82.0,806.13,30874.0,35229.0,87.64,8917.0,18530.0,18526.0,-963.0,-1.44,6778.81,67.79,0.1349,0.2803,0.2803,urban,large,805.5900000000001,13.49,6.0,89.0,low,medium_low,-0.8821022456380148
3063000,Powiat m. Leszno,2024,3334.0,59521.0,32.0,1860.03,28130.0,31391.0,89.61,8820.0,17636.0,15354.0,-530.0,-0.88,5601.38,56.01,0.1482,0.2963,0.258,metro,medium,1138.5100000000002,25.51,3.1,90.7,very_low,medium_high,-1.5657553979252121
3064000,Powiat m. Poznań,2024,22695.0,536151.0,262.0,2046.38,250267.0,285884.0,87.54,82196.0,185399.0,115041.0,-2288.0,-0.42,4232.95,42.33,0.1533,0.3458,0.2146,metro,very_large,-806.9899999999998,-16.01,1.0,110.0,very_low,high,-3.6606728996943643
3200000,ZACHODNIOPOMORSKIE,2024,55630.0,,,,,,,,,,,,,,,,,,,,,6.8,93.0,low,medium_high,-1.0891984225922406
3201000,Powiat białogardzki,2024,1245.0,43964.0,845.0,52.03,21555.0,22409.0,96.19,6964.0,13239.0,11857.0,-409.0,-0.92,2831.86,28.32,0.1584,0.3011,0.2697,rural,medium,-426.87999999999965,-13.1,16.6,86.7,high,medium_low,1.2702336994819805
3202000,Powiat choszczeński,2024,1776.0,44105.0,1328.0,33.21,21827.0,22278.0,97.98,6997.0,12830.0,12103.0,-317.0,-0.71,4026.75,40.27,0.1586,0.2909,0.2744,rural,medium,776.1100000000001,23.88,15.9,85.1,high,medium_low,1.2832134772726134
3203000,Powiat drawski,2024,1772.0,53003.0,1761.0,30.1,25983.0,27020.0,96.16,8283.0,15621.0,14335.0,-513.0,-0.96,3343.21,33.43,0.1563,0.2947,0.2705,rural,medium,69.42000000000007,2.12,11.4,81.4,medium,medium_low,0.7835440576753305
3204000,Powiat goleniowski,2024,3308.0,81118.0,1615.0,50.23,39989.0,41129.0,97.23,12870.0,24945.0,21036.0,-245.0,-0.3,4078.01,40.78,0.1587,0.3075,0.2593,rural,large,586.25,16.79,4.2,89.0,very_low,medium_low,-1.2130118440167097
3205000,Powiat gryficki,2024,2043.0,56095.0,1021.0,54.94,27697.0,28398.0,97.53,8860.0,16697.0,15347.0,-340.0,-0.6,3642.04,36.42,0.1579,0.2977,0.2736,rural,medium,-858.71,-19.08,8.6,85.1,low,medium_low,-0.05880878281876112
3206000,Powiat gryfiński,2024,2442.0,76489.0,1869.0,40.93,37778.0,38711.0,97.59,12252.0,22781.0,20929.0,-470.0,-0.61,3192.62,31.93,0.1602,0.2978,0.2736,rural,large,38.98999999999978,1.24,6.6,89.2,low,medium_low,-0.789507401656799
3207000,Powiat kamieński,2024,1543.0,43773.0,1008.0,43.43,21356.0,22417.0,95.27,6221.0,13047.0,12400.0,-364.0,-0.82,3525.0,35.25,0.1421,0.2981,0.2833,rural,medium,-34.36999999999989,-0.97,13.5,83.1,medium,medium_low,1.0190842342178428
3208000,Powiat kołobrzeski,2024,2251.0,76390.0,728.0,104.93,36387.0,40003.0,90.96,10869.0,22398.0,21592.0,-331.0,-0.43,2946.72,29.47,0.1423,0.2932,0.2827,suburban,large,-795.4100000000003,-21.26,2.3,85.8,very_low,medium_low,-1.2789716213184155
3209000,Powiat koszaliński,2024,1366.0,64359.0,1648.0,39.05,32039.0,32320.0,99.13,10260.0,19953.0,17441.0,-91.0,-0.14,2122.47,21.22,0.1594,0.31,0.271,rural,large,-870.5500000000002,-29.09,11.2,83.3,medium,medium_low,0.5785469474778276
3210000,Powiat myśliborski,2024,2136.0,61756.0,1182.0,52.25,30308.0,31448.0,96.37,9692.0,18552.0,16553.0,-468.0,-0.75,3458.77,34.59,0.1569,0.3004,0.268,rural,large,612.5999999999999,21.52,6.8,85.9,low,medium_low,-0.460551803110853
3211000,Powiat policki,2024,1585.0,86834.0,664.0,130.77,42451.0,44383.0,95.65,13408.0,28533.0,21985.0,917.0,1.07,1825.32,18.25,0.1544,0.3286,0.2532,suburban,large,-380.3,-17.24,3.4,92.1,very_low,medium_high,-1.6345622865438716
3212000,Powiat pyrzycki,2024,1047.0,35991.0,726.0,49.57,17896.0,18095.0,98.9,5689.0,10398.0,9831.0,-422.0,-1.16,2909.06,29.09,0.1581,0.2889,0.2732,rural,medium,151.79999999999973,5.51,10.9,84.5,medium,medium_low,0.4171452148779513
3213000,Powiat sławieński,2024,1309.0,52394.0,1043.0,50.23,25537.0,26857.0,95.09,8224.0,15509.0,14238.0,-509.0,-0.96,2498.38,24.98,0.157,0.296,0.2717,rural,medium,24.039999999999964,0.97,13.6,82.4,medium,medium_low,1.0994473449686573
3214000,Powiat stargardzki,2024,3221.0,118844.0,1523.0,78.03,58243.0,60601.0,96.11,17811.0,37002.0,30660.0,-246.0,-0.21,2710.28,27.1,0.1499,0.3113,0.258,rural,very_large,-467.9899999999998,-14.72,6.9,83.7,low,medium_low,-0.24737602627241992
3215000,Powiat szczecinecki,2024,1613.0,72023.0,1766.0,40.78,35042.0,36981.0,94.76,11096.0,20875.0,19743.0,-694.0,-0.95,2239.56,22.4,0.1541,0.2898,0.2741,rural,large,-22.63000000000011,-1.0,13.5,87.1,medium,medium_low,0.6649171246508636
3216000,Powiat świdwiński,2024,1424.0,42754.0,1093.0,39.12,21006.0,21748.0,96.59,6691.0,12415.0,11879.0,-483.0,-1.12,3330.68,33.31,0.1565,0.2904,0.2778,rural,medium,807.3799999999997,32.0,13.4,81.8,medium,medium_low,1.1158046782505169
3217000,Powiat wałecki,2024,1332.0,49384.0,1415.0,34.9,24052.0,25332.0,94.95,7862.0,14660.0,13303.0,-619.0,-1.24,2697.23,26.97,0.1592,0.2969,0.2694,rural,medium,-536.5799999999999,-16.59,9.6,87.7,low,medium_low,-0.10517873827135667
3218000,Powiat łobeski,2024,1142.0,32974.0,1065.0,30.96,16350.0,16624.0,98.35,5193.0,9475.0,9122.0,-420.0,-1.26,3463.33,34.63,0.1575,0.2873,0.2766,rural,medium,-249.90999999999983,-6.73,14.8,85.5,medium,medium_low,1.0455742339733791
3261000,Powiat m. Koszalin,2024,5229.0,105263.0,106.0,993.05,49460.0,55803.0,88.63,13657.0,32820.0,26442.0,-277.0,-0.26,4967.56,49.68,0.1297,0.3118,0.2512,urban,very_large,749.25,17.76,4.7,91.2,very_low,medium_high,-1.3158844213955778
3262000,Powiat m. Szczecin,2024,16470.0,386706.0,301.0,1284.74,182957.0,203749.0,89.8,53775.0,124853.0,95432.0,-2360.0,-0.61,4259.05,42.59,0.1391,0.3229,0.2468,metro,very_large,-808.4700000000003,-15.95,3.4,104.8,very_low,high,-2.759042859419031
3263000,Powiat m. Świnoujście,2024,1376.0,38541.0,202.0,190.8,18431.0,20110.0,91.65,4684.0,11588.0,11036.0,-363.0,-0.93,3570.22,35.7,0.1215,0.3007,0.2863,suburban,medium,-300.8500000000004,-7.77,4.5,91.5,very_low,medium_high,-1.3792146877662894
